date,temp_max,temp_min,temp_mean,rainfall_mm,humidity,year,month,month_name
2024-01-23,21.6,9.3,16.4,0.0,78.3,2024,1,Jan
2024-01-24,26.9,17.4,21.2,0.0,68.2,2024,1,Jan
2024-01-25,17.6,9.4,12.1,0.0,74.9,2024,1,Jan
2024-01-26,14.4,3.8,10.8,0.0,76.1,2024,1,Jan
2024-01-27,15.3,6.3,12.4,0.1,80.8,2024,1,Jan
2024-01-28,23.1,13.9,17.4,0.0,86.0,2024,1,Jan
2024-01-29,21.1,13.7,17.6,0.0,79.6,2024,1,Jan
2024-01-30,18.3,9.3,12.4,0.0,91.7,2024,1,Jan
2024-01-31,17.2,10.4,15.0,0.0,76.8,2024,1,Jan
2024-02-01,17.8,6.7,12.0,0.0,75.8,2024,2,Feb
2024-02-02,18.3,8.1,13.4,0.0,78.9,2024,2,Feb
2024-02-03,29.2,14.2,21.4,0.1,69.8,2024,2,Feb
2024-02-04,24.6,11.9,18.6,0.0,78.2,2024,2,Feb
2024-02-05,19.7,9.5,14.0,0.0,75.1,2024,2,Feb
2024-02-06,23.9,8.0,17.1,0.0,83.8,2024,2,Feb
2024-02-07,18.5,6.5,14.2,0.2,84.3,2024,2,Feb
2024-02-08,18.8,11.5,14.4,0.1,82.44999999999999,2024,2,Feb
2024-02-09,20.0,7.8,12.5,0.1,80.6,2024,2,Feb
2024-02-10,15.0,2.6,9.8,0.1,81.6,2024,2,Feb
2024-02-11,17.4,4.3,11.1,0.0,81.4,2024,2,Feb
2024-02-12,16.5,4.1,9.1,0.0,92.4,2024,2,Feb
2024-02-13,17.7,5.0,12.5,0.2,86.4,2024,2,Feb
2024-02-14,13.0,4.0,8.9,0.1,87.4,2024,2,Feb
2024-02-15,16.0,11.5,13.8,0.0,74.4,2024,2,Feb
2024-02-16,19.1,7.4,13.1,0.5,83.9,2024,2,Feb
2024-02-17,15.1,6.2,12.4,0.1,78.7,2024,2,Feb
2024-02-18,14.8,8.3,10.5,0.1,89.6,2024,2,Feb
2024-02-19,17.6,5.0,12.7,0.1,78.9,2024,2,Feb
2024-02-20,15.8,6.1,8.4,0.1,90.1,2024,2,Feb
2024-02-21,10.9,1.3,5.6,0.5,83.5,2024,2,Feb
2024-02-22,15.9,2.2,9.5,0.1,78.6,2024,2,Feb
2024-02-23,14.3,3.8,8.6,0.3,74.4,2024,2,Feb
2024-02-24,20.0,10.9,17.0,0.0,80.5,2024,2,Feb
2024-02-25,18.0,5.8,10.9,0.2,85.6,2024,2,Feb
2024-02-26,19.7,10.6,12.8,0.1,90.1,2024,2,Feb
2024-02-27,13.2,5.5,11.1,0.2,67.3,2024,2,Feb
2024-02-28,15.5,10.6,12.8,0.2,84.3,2024,2,Feb
2024-02-29,24.7,15.8,18.1,0.1,84.6,2024,2,Feb
2024-03-01,15.5,8.2,10.8,0.0,89.1,2024,3,Mar
2024-03-02,18.7,8.2,11.9,0.0,84.6,2024,3,Mar
2024-03-03,17.1,8.4,12.4,0.1,76.7,2024,3,Mar
2024-03-04,17.7,4.2,10.6,0.2,83.9,2024,3,Mar
2024-03-05,14.9,6.2,9.3,0.1,82.3,2024,3,Mar
2024-03-06,15.3,4.2,10.1,0.9,76.5,2024,3,Mar
2024-03-07,12.9,3.2,7.8,0.8,85.2,2024,3,Mar
2024-03-08,14.3,6.2,9.3,0.2,86.8,2024,3,Mar
2024-03-09,17.0,4.7,7.0,0.2,80.3,2024,3,Mar
2024-03-10,19.7,7.3,13.7,0.3,87.1,2024,3,Mar
2024-03-11,9.0,-1.0,6.4,0.2,80.8,2024,3,Mar
2024-03-12,12.9,7.1,9.6,1.3,82.4,2024,3,Mar
2024-03-13,14.0,2.6,6.2,0.0,84.6,2024,3,Mar
2024-03-14,17.6,10.6,12.8,0.1,67.5,2024,3,Mar
2024-03-15,14.9,3.3,10.9,0.1,87.3,2024,3,Mar
2024-03-16,15.3,1.5,7.9,0.2,89.7,2024,3,Mar
2024-03-17,19.9,9.0,14.0,0.5,78.3,2024,3,Mar
2024-03-18,16.2,9.0,13.7,1.5,72.9,2024,3,Mar
2024-03-19,18.9,9.7,14.2,0.1,84.6,2024,3,Mar
2024-03-20,12.5,7.3,9.5,0.0,77.2,2024,3,Mar
2024-03-21,13.3,4.5,9.1,0.1,70.9,2024,3,Mar
2024-03-22,18.2,6.7,11.7,0.1,74.55000000000001,2024,3,Mar
2024-03-23,15.8,4.6,8.2,0.5,78.2,2024,3,Mar
2024-03-24,17.7,4.449999999999999,11.5,0.1,83.4,2024,3,Mar
2024-03-25,15.6,4.3,10.1,0.9,75.1,2024,3,Mar
2024-03-26,17.7,6.4,13.8,0.1,70.3,2024,3,Mar
2024-03-27,18.2,8.2,11.7,0.6,82.5,2024,3,Mar
2024-03-28,19.7,8.7,12.7,0.9,84.4,2024,3,Mar
2024-03-29,14.7,3.9,11.2,0.6,79.3,2024,3,Mar
2024-03-30,10.5,1.7,8.1,0.2,84.1,2024,3,Mar
2024-03-31,13.0,3.0,9.1,0.3,79.0,2024,3,Mar
2024-04-01,18.1,5.1,12.7,2.0,80.2,2024,4,Apr
2024-04-02,20.4,10.4,15.6,0.9,78.3,2024,4,Apr
2024-04-03,13.5,3.9,10.7,1.0,76.1,2024,4,Apr
2024-04-04,16.9,6.6,11.3,0.4,78.4,2024,4,Apr
2024-04-05,18.6,6.8,12.9,0.9,91.5,2024,4,Apr
2024-04-06,18.6,5.8,13.2,6.2,69.7,2024,4,Apr
2024-04-07,12.0,3.5,9.0,0.1,83.30000000000001,2024,4,Apr
2024-04-08,12.6,4.6,7.6,0.7,96.9,2024,4,Apr
2024-04-09,14.5,7.3,9.6,1.5,87.1,2024,4,Apr
2024-04-10,16.9,8.5,10.8,1.6,87.2,2024,4,Apr
2024-04-11,6.5,-0.6,4.3,0.2,83.9,2024,4,Apr
2024-04-12,18.2,9.0,12.8,0.7,92.1,2024,4,Apr
2024-04-13,14.5,7.9,11.3,0.4,71.4,2024,4,Apr
2024-04-14,14.3,5.2,9.0,0.1,81.0,2024,4,Apr
2024-04-15,14.1,0.8,7.4,0.1,82.5,2024,4,Apr
2024-04-16,18.4,5.7,11.7,0.8,93.8,2024,4,Apr
2024-04-17,23.8,12.4,16.8,0.8,74.9,2024,4,Apr
2024-04-18,8.5,0.6,3.1,3.2,86.1,2024,4,Apr
2024-04-19,13.2,3.2,5.5,0.2,86.1,2024,4,Apr
2024-04-20,9.7,1.4,6.9,3.1,85.3,2024,4,Apr
2024-04-21,12.7,5.6,8.3,0.9,78.9,2024,4,Apr
2024-04-22,10.4,4.1,7.7,0.6,87.4,2024,4,Apr
2024-04-23,17.0,4.8,12.1,0.3,90.3,2024,4,Apr
2024-04-24,13.8,2.7,6.4,2.1,77.9,2024,4,Apr
2024-04-25,16.3,5.1,11.6,0.5,85.5,2024,4,Apr
2024-04-26,22.0,9.3,14.8,0.5,76.1,2024,4,Apr
2024-04-27,17.2,8.5,10.7,0.7,89.8,2024,4,Apr
2024-04-28,10.8,1.0,7.3,0.8,83.8,2024,4,Apr
2024-04-29,19.7,9.2,13.5,0.2,80.75,2024,4,Apr
2024-04-30,17.2,8.0,11.7,2.4,77.7,2024,4,Apr
2024-05-01,18.5,7.9,13.9,0.4,72.2,2024,5,May
2024-05-02,21.4,10.9,14.6,1.3,80.6,2024,5,May
2024-05-03,22.4,7.8,14.5,0.0,84.0,2024,5,May
2024-05-04,15.5,8.7,10.9,0.15,89.3,2024,5,May
2024-05-05,22.5,8.3,15.1,0.3,79.3,2024,5,May
2024-05-06,15.3,5.9,12.9,0.1,75.5,2024,5,May
2024-05-07,14.3,7.7,12.0,1.8,74.4,2024,5,May
2024-05-08,25.9,14.0,18.7,1.9,86.3,2024,5,May
2024-05-09,20.7,7.2,12.8,2.0,78.5,2024,5,May
2024-05-10,14.3,5.1,12.1,1.9,88.8,2024,5,May
2024-05-11,18.2,7.7,15.0,0.1,77.9,2024,5,May
2024-05-12,17.7,8.4,12.5,2.7,89.8,2024,5,May
2024-05-13,17.3,5.7,12.7,3.0,78.0,2024,5,May
2024-05-14,15.5,3.7,11.4,2.1,72.9,2024,5,May
2024-05-15,17.75,11.2,13.4,1.1,77.9,2024,5,May
2024-05-16,20.0,11.8,15.7,6.4,79.6,2024,5,May
2024-05-17,19.8,12.7,15.2,1.3,76.3,2024,5,May
2024-05-18,17.6,3.9,11.3,2.9,90.0,2024,5,May
2024-05-19,20.3,11.9,14.4,0.6,70.6,2024,5,May
2024-05-20,19.6,12.2,17.4,1.0,72.9,2024,5,May
2024-05-21,21.8,8.3,15.2,0.3,84.8,2024,5,May
2024-05-22,21.6,12.9,17.8,1.8,78.6,2024,5,May
2024-05-23,17.3,11.8,14.2,3.6,81.6,2024,5,May
2024-05-24,28.1,15.2,21.0,0.5,78.0,2024,5,May
2024-05-25,18.7,7.4,13.4,1.3,77.8,2024,5,May
2024-05-26,25.3,17.7,20.4,1.3,77.6,2024,5,May
2024-05-27,22.7,13.2,15.3,3.6,77.7,2024,5,May
2024-05-28,17.2,7.6,12.7,2.2,89.3,2024,5,May
2024-05-29,21.8,12.3,18.6,3.1,90.7,2024,5,May
2024-05-30,23.9,12.0,17.3,2.3,64.1,2024,5,May
2024-05-31,25.5,13.6,21.3,0.8,83.1,2024,5,May
2024-06-01,25.3,10.0,17.8,2.9,87.0,2024,6,Jun
2024-06-02,20.3,13.1,16.1,0.1,81.5,2024,6,Jun
2024-06-03,22.9,14.1,17.7,0.9,68.3,2024,6,Jun
2024-06-04,17.0,6.8,11.2,1.8,83.6,2024,6,Jun
2024-06-05,27.5,15.6,21.7,0.3,76.6,2024,6,Jun
2024-06-06,22.8,12.7,17.5,7.2,84.7,2024,6,Jun
2024-06-07,16.8,11.8,14.6,1.2,70.4,2024,6,Jun
2024-06-08,28.6,19.0,21.7,0.9,75.9,2024,6,Jun
2024-06-09,27.2,16.3,23.5,0.1,82.8,2024,6,Jun
2024-06-10,21.3,14.0,18.8,0.0,81.5,2024,6,Jun
2024-06-11,24.6,15.4,20.2,0.4,79.3,2024,6,Jun
2024-06-12,23.4,16.8,19.0,2.7,81.1,2024,6,Jun
2024-06-13,25.7,13.8,20.1,0.0,79.6,2024,6,Jun
2024-06-14,22.9,11.7,18.4,0.2,76.2,2024,6,Jun
2024-06-15,19.9,11.3,17.9,6.6,83.6,2024,6,Jun
2024-06-16,21.0,14.9,17.1,0.5,79.5,2024,6,Jun
2024-06-17,29.2,20.6,23.6,2.6,85.2,2024,6,Jun
2024-06-18,22.6,12.5,19.6,2.05,80.0,2024,6,Jun
2024-06-19,28.1,16.3,20.5,1.5,69.5,2024,6,Jun
2024-06-20,24.2,12.4,17.6,0.7,69.1,2024,6,Jun
2024-06-21,31.1,20.0,23.5,0.9,62.5,2024,6,Jun
2024-06-22,27.4,14.7,22.5,0.95,77.4,2024,6,Jun
2024-06-23,21.6,11.0,18.9,1.0,87.1,2024,6,Jun
2024-06-24,25.2,15.2,22.5,1.0,87.5,2024,6,Jun
2024-06-25,23.2,13.9,19.2,0.1,62.9,2024,6,Jun
2024-06-26,20.8,12.2,15.4,2.9,77.9,2024,6,Jun
2024-06-27,26.4,18.1,21.5,0.2,71.2,2024,6,Jun
2024-06-28,25.7,17.0,19.9,0.5,67.6,2024,6,Jun
2024-06-29,25.0,14.6,18.2,2.3,71.1,2024,6,Jun
2024-06-30,33.2,17.5,25.3,2.6,69.8,2024,6,Jun
2024-07-01,30.7,18.4,23.0,4.4,89.5,2024,7,Jul
2024-07-02,27.3,20.6,24.0,2.5,67.9,2024,7,Jul
2024-07-03,30.5,23.6,25.9,0.3,78.7,2024,7,Jul
2024-07-04,30.7,18.0,25.0,0.1,63.5,2024,7,Jul
2024-07-05,23.0,14.1,20.9,2.5,83.7,2024,7,Jul
2024-07-06,26.8,17.4,21.0,0.7,80.9,2024,7,Jul
2024-07-07,26.1,17.4,22.6,0.8,84.8,2024,7,Jul
2024-07-08,29.2,21.0,23.3,3.8,79.4,2024,7,Jul
2024-07-09,35.9,22.2,29.5,1.95,80.3,2024,7,Jul
2024-07-10,29.9,23.4,27.2,0.1,79.3,2024,7,Jul
2024-07-11,28.1,19.7,21.8,0.3,77.5,2024,7,Jul
2024-07-12,32.2,20.2,25.6,3.8,81.3,2024,7,Jul
2024-07-13,28.2,16.4,21.8,1.3,80.1,2024,7,Jul
2024-07-14,30.9,17.5,25.4,0.5,77.5,2024,7,Jul
2024-07-15,32.1,19.8,24.1,1.8,78.4,2024,7,Jul
2024-07-16,27.7,17.7,23.8,0.7,77.8,2024,7,Jul
2024-07-17,31.6,17.0,24.2,0.5,78.6,2024,7,Jul
2024-07-18,29.2,18.0,23.4,1.3,73.0,2024,7,Jul
2024-07-19,26.4,13.6,19.9,1.4,72.6,2024,7,Jul
2024-07-20,31.4,16.1,23.9,3.7,71.4,2024,7,Jul
2024-07-21,28.7,17.7,24.7,1.8,84.4,2024,7,Jul
2024-07-22,33.0,18.8,26.0,0.1,75.5,2024,7,Jul
2024-07-23,29.4,17.8,23.9,9.3,76.2,2024,7,Jul
2024-07-24,28.4,17.0,21.3,1.4,70.6,2024,7,Jul
2024-07-25,35.9,23.8,29.0,0.5,77.35,2024,7,Jul
2024-07-26,32.6,18.4,25.2,1.6,84.1,2024,7,Jul
2024-07-27,27.7,16.0,22.9,1.5,83.0,2024,7,Jul
2024-07-28,32.1,16.6,24.3,1.9,64.9,2024,7,Jul
2024-07-29,31.8,20.9,27.2,0.5,77.6,2024,7,Jul
2024-07-30,28.1,15.0,22.3,0.75,68.5,2024,7,Jul
2024-07-31,28.1,19.9,23.9,1.0,64.7,2024,7,Jul
2024-08-01,30.5,18.9,25.4,0.8,65.83333333333333,2024,8,Aug
2024-08-02,28.9,18.2,23.6,0.6,66.96666666666667,2024,8,Aug
2024-08-03,36.4,28.0,30.9,0.3,68.1,2024,8,Aug
2024-08-04,34.6,25.3,28.8,2.1,77.8,2024,8,Aug
2024-08-05,26.4,20.8,22.8,1.5,73.9,2024,8,Aug
2024-08-06,38.5,26.6,30.6,3.0,65.9,2024,8,Aug
2024-08-07,36.8,25.8,30.5,1.5,75.7,2024,8,Aug
2024-08-08,33.9,21.6,29.4,0.2,62.8,2024,8,Aug
2024-08-09,29.3,21.6,25.7,0.2,73.4,2024,8,Aug
2024-08-10,26.3,17.6,22.1,0.3,88.8,2024,8,Aug
2024-08-11,37.1,26.2,29.9,12.5,75.7,2024,8,Aug
2024-08-12,32.3,22.650000000000002,28.3,5.5,68.1,2024,8,Aug
2024-08-13,28.3,19.1,21.6,0.3,73.4,2024,8,Aug
2024-08-14,34.0,25.2,31.6,0.7,65.4,2024,8,Aug
2024-08-15,37.6,28.3,32.7,2.6,69.7,2024,8,Aug
2024-08-16,30.5,22.8,28.3,4.4,72.6,2024,8,Aug
2024-08-17,30.4,24.5,27.3,3.1,72.4,2024,8,Aug
2024-08-18,32.6,22.1,27.1,1.8,84.7,2024,8,Aug
2024-08-19,32.7,23.2,28.4,1.6,76.4,2024,8,Aug
2024-08-20,28.5,17.7,25.5,0.6,75.2,2024,8,Aug
2024-08-21,37.5,25.0,31.4,0.4,75.6,2024,8,Aug
2024-08-22,32.8,20.6,26.3,0.2,78.5,2024,8,Aug
2024-08-23,30.2,24.2,27.0,4.0,72.1,2024,8,Aug
2024-08-24,32.1,20.1,26.4,2.4,60.3,2024,8,Aug
2024-08-25,40.0,28.0,35.7,0.3,65.2,2024,8,Aug
2024-08-26,35.6,24.0,29.6,6.2,80.6,2024,8,Aug
2024-08-27,35.1,25.2,30.8,1.0,71.4,2024,8,Aug
2024-08-28,34.1,24.4,29.1,0.2,87.6,2024,8,Aug
2024-08-29,37.7,28.5,31.7,0.5,74.5,2024,8,Aug
2024-08-30,37.5,31.4,35.2,2.7,83.5,2024,8,Aug
2024-08-31,35.0,22.6,30.3,4.9,75.0,2024,8,Aug
2024-09-01,33.1,20.1,27.1,1.6,75.7,2024,9,Sep
2024-09-02,36.8,25.0,29.9,0.8,70.6,2024,9,Sep
2024-09-03,24.2,20.0,22.0,1.5,84.5,2024,9,Sep
2024-09-04,36.0,24.5,31.7,1.2,77.1,2024,9,Sep
2024-09-05,34.7,25.0,27.1,5.2,69.7,2024,9,Sep
2024-09-06,34.3,26.9,29.6,1.4,70.3,2024,9,Sep
2024-09-07,34.7,26.7,29.4,2.0,68.7,2024,9,Sep
2024-09-08,38.6,29.1,36.5,0.1,73.3,2024,9,Sep
2024-09-09,40.9,33.8,36.5,1.3,70.0,2024,9,Sep
2024-09-10,32.2,23.2,28.6,2.4,71.5,2024,9,Sep
2024-09-11,37.6,31.7,34.2,3.8,57.1,2024,9,Sep
2024-09-12,31.0,22.3,29.0,1.1,72.2,2024,9,Sep
2024-09-13,31.1,19.0,25.4,1.5,69.6,2024,9,Sep
2024-09-14,37.7,25.5,32.0,0.8,71.4,2024,9,Sep
2024-09-15,40.3,28.8,32.5,0.9,76.9,2024,9,Sep
2024-09-16,40.5,30.3,34.5,1.4,60.7,2024,9,Sep
2024-09-17,32.3,22.7,26.7,2.8,74.2,2024,9,Sep
2024-09-18,30.4,19.1,25.9,0.4,73.6,2024,9,Sep
2024-09-19,37.0,27.5,31.9,4.9,75.8,2024,9,Sep
2024-09-20,40.5,30.7,32.9,2.0,59.2,2024,9,Sep
2024-09-21,39.6,26.6,33.4,4.0,64.7,2024,9,Sep
2024-09-22,37.9,29.5,33.1,6.8,74.9,2024,9,Sep
2024-09-23,37.4,30.9,33.6,0.4,59.1,2024,9,Sep
2024-09-24,34.1,24.8,29.8,1.1,82.5,2024,9,Sep
2024-09-25,33.1,24.6,26.6,0.2,72.5,2024,9,Sep
2024-09-26,35.3,22.5,29.7,0.2,71.8,2024,9,Sep
2024-09-27,33.0,23.4,29.2,1.2,71.3,2024,9,Sep
2024-09-28,32.4,21.5,28.6,1.9,75.5,2024,9,Sep
2024-09-29,39.1,20.95,32.0,1.9,68.8,2024,9,Sep
2024-09-30,34.9,20.4,27.2,0.8,71.9,2024,9,Sep
2024-10-01,31.3,21.6,27.5,1.2,75.3,2024,10,Oct
2024-10-02,35.2,24.9,31.4,0.8,76.7,2024,10,Oct
2024-10-03,32.2,22.3,24.7,0.8,77.8,2024,10,Oct
2024-10-04,38.6,30.1,33.2,1.25,77.1,2024,10,Oct
2024-10-05,39.0,27.7,33.6,1.7,80.9,2024,10,Oct
2024-10-06,28.5,20.0,23.7,0.6,77.1,2024,10,Oct
2024-10-07,36.4,26.5,33.7,1.0,75.0,2024,10,Oct
2024-10-08,40.9,31.1,33.3,0.3,66.8,2024,10,Oct
2024-10-09,34.9,22.7,29.3,0.3,79.8,2024,10,Oct
2024-10-10,31.4,19.4,26.1,1.4,64.8,2024,10,Oct
2024-10-11,38.1,25.7,30.1,0.3,78.4,2024,10,Oct
2024-10-12,34.9,23.8,30.8,1.8,59.9,2024,10,Oct
2024-10-13,35.0,23.8,29.4,0.1,60.2,2024,10,Oct
2024-10-14,30.2,17.8,25.2,0.1,73.6,2024,10,Oct
2024-10-15,34.0,26.3,28.6,0.5,64.7,2024,10,Oct
2024-10-16,34.4,21.1,28.5,1.2,76.0,2024,10,Oct
2024-10-17,35.5,24.2,29.0,1.6,58.6,2024,10,Oct
2024-10-18,32.9,26.4,28.5,0.4,73.9,2024,10,Oct
2024-10-19,33.3,23.4,28.9,0.1,76.0,2024,10,Oct
2024-10-20,40.4,27.7,32.6,1.5,74.9,2024,10,Oct
2024-10-21,36.4,25.8,31.4,2.4,73.2,2024,10,Oct
2024-10-22,29.5,15.9,23.9,0.9,76.1,2024,10,Oct
2024-10-23,39.2,26.4,33.2,0.2,61.7,2024,10,Oct
2024-10-24,31.7,21.8,28.9,0.7,74.9,2024,10,Oct
2024-10-25,28.2,20.4,26.1,0.6,73.0,2024,10,Oct
2024-10-26,32.9,21.8,27.8,1.4,75.3,2024,10,Oct
2024-10-27,34.9,21.8,27.4,0.1,70.4,2024,10,Oct
2024-10-28,35.3,26.6,30.7,1.1,55.6,2024,10,Oct
2024-10-29,30.65,21.4,25.1,0.8,79.4,2024,10,Oct
2024-10-30,26.0,15.2,22.0,1.2,75.0,2024,10,Oct
2024-10-31,30.1,22.0,24.3,0.0,80.5,2024,10,Oct
2024-11-01,24.4,14.0,19.9,0.3,79.3,2024,11,Nov
2024-11-02,32.1,18.0,24.4,0.5,85.2,2024,11,Nov
2024-11-03,31.6,18.0,25.8,0.6,73.1,2024,11,Nov
2024-11-04,32.1,21.9,29.9,1.1,72.5,2024,11,Nov
2024-11-05,35.0,23.2,29.5,0.3,66.6,2024,11,Nov
2024-11-06,29.2,17.2,23.1,0.4,73.7,2024,11,Nov
2024-11-07,33.6,19.4,26.4,1.3,73.4,2024,11,Nov
2024-11-08,34.7,25.5,30.3,0.4,77.2,2024,11,Nov
2024-11-09,28.6,23.1,26.5,1.2,73.6,2024,11,Nov
2024-11-10,30.05,17.9,22.7,0.4,71.1,2024,11,Nov
2024-11-11,31.5,20.1,27.1,0.4,68.6,2024,11,Nov
2024-11-12,36.8,22.7,29.2,0.2,75.3,2024,11,Nov
2024-11-13,30.1,20.2,26.4,0.7,74.0,2024,11,Nov
2024-11-14,29.0,20.7,24.7,0.4,72.8,2024,11,Nov
2024-11-15,34.8,20.1,27.0,0.3,73.55,2024,11,Nov
2024-11-16,28.7,19.1,23.9,0.1,74.3,2024,11,Nov
2024-11-17,34.5,24.3,27.3,0.7,70.6,2024,11,Nov
2024-11-18,27.9,18.1,25.6,0.3,71.9,2024,11,Nov
2024-11-19,38.5,26.0,31.7,0.8,75.3,2024,11,Nov
2024-11-20,29.6,19.7,22.0,1.0,72.3,2024,11,Nov
2024-11-21,22.1,12.3,18.1,0.4,82.9,2024,11,Nov
2024-11-22,31.1,22.6,26.6,0.2,72.4,2024,11,Nov
2024-11-23,31.1,21.3,27.4,1.0,72.5,2024,11,Nov
2024-11-24,28.6,19.0,25.8,0.4,73.3,2024,11,Nov
2024-11-25,32.2,21.0,24.4,0.1,81.2,2024,11,Nov
2024-11-26,29.1,19.3,25.5,0.4,74.9,2024,11,Nov
2024-11-27,30.7,20.5,25.4,0.2,63.7,2024,11,Nov
2024-11-28,29.8,18.5,23.8,0.3,71.7,2024,11,Nov
2024-11-29,29.6,16.5,22.4,0.5,78.6,2024,11,Nov
2024-11-30,29.7,16.8,22.4,0.0,69.6,2024,11,Nov
2024-12-01,32.4,16.8,24.8,0.4,91.7,2024,12,Dec
2024-12-02,25.4,12.7,17.8,0.5,71.5,2024,12,Dec
2024-12-03,29.4,16.5,21.9,0.7,71.7,2024,12,Dec
2024-12-04,32.3,17.7,24.9,0.3,76.2,2024,12,Dec
2024-12-05,21.2,14.9,18.3,0.0,78.4,2024,12,Dec
2024-12-06,24.5,11.8,19.0,0.1,71.8,2024,12,Dec
2024-12-07,28.0,18.0,22.1,0.2,80.8,2024,12,Dec
2024-12-08,21.8,16.9,19.6,0.2,73.7,2024,12,Dec
2024-12-09,23.5,15.6,20.0,0.0,81.1,2024,12,Dec
2024-12-10,22.7,15.9,20.5,0.0,75.4,2024,12,Dec
2024-12-11,33.3,20.6,26.5,0.0,71.3,2024,12,Dec
2024-12-12,35.8,23.8,29.0,0.2,76.8,2024,12,Dec
2024-12-13,27.1,19.1,24.2,0.0,75.8,2024,12,Dec
2024-12-14,25.8,19.1,21.2,0.1,71.8,2024,12,Dec
2024-12-15,18.3,8.8,16.1,0.1,82.1,2024,12,Dec
2024-12-16,27.9,15.8,20.9,0.0,75.5,2024,12,Dec
2024-12-17,26.6,16.2,20.6,0.1,78.5,2024,12,Dec
2024-12-18,21.7,15.6,18.5,0.1,68.0,2024,12,Dec
2024-12-19,20.6,16.1,18.4,0.1,75.7,2024,12,Dec
2024-12-20,28.1,17.5,20.2,0.1,70.9,2024,12,Dec
2024-12-21,29.1,16.9,21.6,0.0,78.8,2024,12,Dec
2024-12-22,21.2,10.0,16.0,0.3,81.9,2024,12,Dec
2024-12-23,23.5,16.2,20.0,0.2,83.7,2024,12,Dec
2024-12-24,21.4,11.0,17.2,0.1,77.6,2024,12,Dec
2024-12-25,33.4,17.8,25.4,0.0,81.4,2024,12,Dec
2024-12-26,27.3,13.5,21.4,0.0,81.5,2024,12,Dec
2024-12-27,25.0,13.3,18.4,0.0,76.6,2024,12,Dec
2024-12-28,25.1,15.3,17.8,0.0,79.1,2024,12,Dec
2024-12-29,24.9,17.5,20.8,0.0,91.8,2024,12,Dec
2024-12-30,22.1,14.7,18.8,0.1,70.7,2024,12,Dec
